,shopid,userid,name,cover,follower_count,show_official_shop_label,is_preferred_plus_seller,is_shopee_verified,chat_disabled,rating_star,has_decoration,last_active_time,vacation,followed,description,item_count,response_rate,show_video_entry,video_entry_info,campaign_hot_deal_discount_min,show_deco_entry,response_time,ctime,block_cb_user,video_rn_jump_url,user_browse_shop_time,background_color,highlight_color,brand_day_end_time,account.username,account.following_count,account.portrait,account.is_seller,account.phone_verified,account.email_verified,account.fbid,account.total_avg_star,account.hide_likes,account.feed_account_info.can_post_feed,account.status,ab_test_info.header_tabs_layout,ab_test_info.deep_discount_item_card,ab_test_info.item_card,ab_test_info.feeds_live_landing,ab_test_info.image_category,ab_test_info.remove_item_count_on_category_tab,ab_test_info.default_component_improvement,ab_test_info.deep_discount_enhancement,ab_test_info.new_default_scp,ab_test_info.default_landing,ab_test_info.two_tier_category,ab_test_info.two_tier_category_for_layoutc,ab_test_info.live_stream_auto_play,ab_test_info.dd_item_card_2,ab_test_info.tier_shop_category,ab_test_info.product_one_per_row,ab_test_info.fashion_shop_improvement,ab_test_info.shop_rfy_entrypoint,ab_test_info.voucher_popup_non_buyers,ab_test_info.category_ui_improvement_1,ab_test_info.autoplay_highlight_video,ab_test_info.ads_shop_improvement,ab_test_info.non_deco_shop_homepage_personalization,ab_test_info.brand_day_overlap,ab_test_info.truncate_shop_item_card,shop_rating.rating_normal,shop_rating.rating_bad,shop_rating.rating_good,buyer_rating.rating_count,buyer_rating.rating_star,seller_metrics.cancellation_visibility,seller_metrics.cancellation_warning,seller_metrics.cancellation_rate,show_tab.new_arrival_tab.show_new_arrival_items,show_tab.new_arrival_tab.new_arrival_items_start_ts,show_tab.new_arrival_tab.latest_item_ctime,show_tab.show_live_tab,show_tab.membership_tab.show_membership_tab,show_tab.membership_tab.has_join_membership,show_tab.show_flash_sale_tab,toggles.disable_chat_performance,shop_tab_meta.shop_is_non_deco,real_url_if_matching_custom_url,account.feed_account_info.is_kol
266,15072721,15074057,TerBike.com,d1099c59457fdc76c0caad562c49ad7d,384,False,False,False,False,4.880282,True,1684487975,False,False,"TerBike.com Store (TerBike.com) is a brand owned by Shin Chan Supplies Enterprise that provides bicycle equipment,personalization, touring services where your riding dreams fulfilled. We'd like to share with you whatever ""TERBAIK"" (meaning ""THE BEST"" in Malay) Riding Experience via TerBike. We provide :
- Bicycle Touring equipment & parts
- Customization of club jersey, cap printing
- Customization of your bicycle package 
- Personalization & help to find bike items based on your needs",27,42,False,,20,False,8443.0,1484231731,False,,30,,,0.0,terbikedotcom,188,c8017a92b25dad0fe5343fb205f7b26a,True,True,True,,4.897059,1.0,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,5,2,287,"[0, 0, 0, 0, 1, 55]",4.982143,0,10,0,False,1681920000,,False,False,False,False,False,False,,
267,137722617,137724441,ironhorsecycle,,533,False,False,False,False,4.717675,False,1684488119,False,False,,37,77,False,,20,False,19272.0,1554264863,False,,30,,,,ironcycle,4,,True,True,True,,4.718009,0.0,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,53,19,793,"[0, 0, 0, 0, 0, 1]",5.0,0,10,0,False,1681920000,,False,False,False,False,False,True,,
268,51812268,51813656,LEM_MALAYSIA,75aef482a7e42770f1b327004d5abb0d,43524,False,False,True,True,4.762047,True,1684487069,False,False,"Atv sports & style SDN BHD is a professional sports equipment company with a history of ten years. Our branches are all over Malaysia. We have online stores on many of the platforms, show room stores and factories to sell at the same time! With a long history, we are trustworthy and have a strong after-sales service team. We give back to the people all over Malaysia at the lowest price. Our tenet is: everyone can buy
We have physical stores and many of the online stores.",175,93,False,,20,False,7895.0,1515570698,False,,30,,,0.0,lem_malaysia,9,c2ce29af6b22fdc683d7564ff6f01fa0,True,True,True,,4.762047,0.0,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,2528,1007,53644,,,0,10,4,True,1681920000,1684311380.0,True,False,False,False,False,False,,
269,53796322,53797746,Bobby Store,2251190a9c9b4d0266e417c0d053c69a,2784,False,False,False,False,4.796131,True,1684487475,False,False,"We are trading company
  Bobby Marketing
ssm (002841982-W)

for wholesale or bulk purchase please direct 
contact us.

ready stock/ Preorder
fast shipping time

for more information pls 

whatapps 01110042486
email : bobbymarketingmy@gmail.com",38,83,False,,20,False,3550.0,1516797927,False,,30,,,0.0,bobby_store_my,12,5a94705763847dbbcc30fecc6dfa3dcf,True,True,True,,4.804843,0.0,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,24,10,658,"[0, 0, 0, 0, 0, 30]",5.0,0,10,0,False,1681920000,,False,False,False,False,False,False,,False
270,113021602,113023199,encikonlinemall,,5,False,False,False,False,5.0,False,1684488186,False,False,"segala pertanyaan boleh terus chat ke link dibawah :
wasap.my/60106679165/tnyeshopee",2,57,False,,20,False,,1544544945,False,,30,,,,sifuasyraf,7,1f80a8c11ce52d52c9de63ade5aa6eb1,True,True,True,,5.0,,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,0,0,4,"[0, 0, 0, 0, 0, 3]",5.0,0,10,0,False,1681920000,,False,False,False,False,False,True,,
271,70812919,70814381,cycleism247,,2033,False,False,False,False,4.944503,False,1684473934,False,False,"Buy now before items are sold out!!
All items are New, Original and ready stock.
Items are in Malaysia and ready to ship out in 24hours or less.
We are a PREFERRED SELLER so buy with confidence. 
Use your SHOPEE COINS to buy from us.",896,75,False,,20,False,2575.0,1527053691,False,,30,,,,cycleism247,14,f0abb36182e37f8bdd43c39fa2b858bc,True,True,True,,4.945171,1.0,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,44,7,4760,"[0, 0, 0, 0, 0, 58]",5.0,0,10,0,False,1681920000,,False,False,False,False,False,True,,False
272,83273436,83274913,KSH Cycles,,50,False,False,False,False,0.0,False,1660708813,True,False,40 years trusted bicycle shop,9,57,False,,20,False,50400.0,1533635877,False,,30,,,,kshcycles,1,acf6550eb61cadbc2a00ad756fd3beea,True,True,False,,,0.0,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,0,0,0,,,0,10,0,False,1681920000,,False,False,False,False,False,True,,
273,121168050,121169874,Cascada 7 Online Shop,1530438722b2c391302523d4398529b4,4837,False,False,False,False,4.923323,True,1684478092,False,False,"Cacada7 is a leading online supplier, which offers the latest fashion styles and trends at the lowest wholesale prices directly to consumers all over the world.

Cascada7 Goods: Women’s Clothing, Men's Clothing, Jewelry, Cycling Products, Sport Products, Wedding & Events Dresses, Bags, Shoes, Sexy Lingerie, Watches, Beauty & Accessories, Home & Living Products, Toys, Kid’s goods, Festival Gifts.",73,92,False,,20,False,2751.0,1547789208,False,,30,,,0.0,cascada7,3041,ffc2a43a5d2a88a9738aff1b3251b9f5,True,True,True,,4.928571,,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,2,3,319,"[0, 0, 0, 0, 0, 23]",5.0,0,10,0,True,1681920000,1683886671.0,False,False,False,False,False,False,,
274,600346462,600366047,Aimbike MY,,22,False,False,False,False,5.0,False,1683413098,False,False,"Source of stylish, unique & reliable cycling cool stuffs
Foldie, Minivelo, Hand-made steel frame, component and accessory ",3,50,False,,20,False,4591.0,1637618458,False,,30,,,,aimbikemyent,12,58a5b912f6accff4dac0a0d4a9dae4a2,True,True,True,1093729787463266,5.0,,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,0,0,1,"[0, 0, 0, 0, 0, 6]",5.0,0,10,0,False,1681920000,,False,False,False,False,False,True,,
275,205805369,205808616,myrang.my,83d5bb940cfdb40580c13cf211fe03fc,3068,False,True,True,False,4.881593,True,1684485994,False,False,"Supreme Outdoor
💕 Dear friends, Welcome to 🌱 Supreme 🌱,Hope you have a happy shopping！ 🎉 ;
💐💐 Enter the promo code, enjoy a extra promotion price!
💐💐 All items ready stock, 1-3 days shipped it out ,Arrival to Malaysia takes 1-2 weeks.
💐💐 The work time of customer service is 9：00㏂—18：00㏘.
💐💐 If you have any questions, please contact us.
💐💐💐Your 5 stars is the best support to our store!",3669,99,False,,20,False,7116.0,1575446830,False,,30,,,0.0,myrang.my,1,f23866ebf82ba4155533a4d2074d2ecb,True,True,False,,4.881593,,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,435,153,19178,,,0,10,1,True,1681920000,1682504081.0,False,False,False,False,False,False,,
276,193498387,193501245,351608457.my,,1197,False,False,False,False,4.844545,False,1684466399,False,False,Professional factory direct bicycle wheel wholesale,132,82,False,,20,False,9901.0,1572491365,False,,30,,,,351608457.my,8,a6918d64f951447847d2aca8e2259b2d,True,True,True,,4.844545,,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,34,14,1062,,,0,10,0,True,1681920000,1684151378.0,False,False,False,False,False,True,,
277,218361196,218365152,bh (6868),,1399,False,False,False,False,4.95108,True,1684483127,False,False,"We support most bicycle products ,
-if ugent you can whatapps  Tel 014-9462394",726,70,False,,20,False,8732.0,1578713624,False,,30,,,,bhbh868,2176,81beed719b5d211e446f4caedf7fa300,True,True,True,,4.951168,0.0,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,57,10,6242,"[0, 0, 0, 0, 0, 11]",5.0,0,10,0,True,1681920000,1684393178.0,False,False,False,False,False,True,,
278,145260986,145262810,shcyclingzone,,956,False,False,False,False,4.980843,False,1684486294,False,False,,303,88,False,,20,False,3519.0,1557216843,False,,30,,,,shcyclingzone,25,5570f0553aad2b5ac161e094c8b3419e,True,True,True,,4.980843,,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,1,0,262,,,0,10,0,True,1681920000,1684473775.0,False,False,False,False,False,True,,False
279,23229889,23231225,Special 1 Trading Co,,416,False,False,False,False,5.0,False,1671077659,False,False,"MALAYSIA Distributor of Voodoo Bikes(Titanium, Carbon, Reynolds 853/Steel & Alu). 

https://www.voodoocycles.com/distributors-1",16,33,False,,20,False,24164.0,1495603870,False,,30,,,,thespecial1,1036,f78f74e1e93f04e52e8c7ddc2e0ce774,True,True,True,,5.0,0.0,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,0,0,2,"[0, 0, 0, 0, 0, 24]",5.0,0,10,0,False,1681920000,,False,False,False,False,False,True,,
280,569194096,569213681,SoRider Offical,53d353c0defe19613ed5d72e650ab3d9,630,False,False,False,False,4.943197,True,1684480563,False,False,"【Official account of SoRider at Shopee Malaysia】

- We focus on professional bicycle's equipments, 

- promote a healthy and safe cycling culture, 

and can offer you LOWER PRICE than the market.

- All products are available from stock and you are welcome to place your order at any time.

- We suggest placing your order from Monday to Saturday to ensure shorter shipping time.

Sorider.",86,62,False,,20,False,26362.0,1634789448,False,,30,,,0.0,sorider.my,414,22083070b799dbd0929a3b36aab74843,True,True,True,,4.943197,1.0,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,7,3,759,,,0,10,0,True,1681920000,1684228806.0,False,False,False,False,False,False,,
281,57052608,57054032,Wonderkidz_trading,,2746,False,False,False,False,4.923808,True,1684487312,False,False,"Google Maps: WonderKidz Bicycle Durian Tunggal
Address: 562 Lorong Idaman 1, Taman Desa Idaman, 76100 Durian Tunggal, Melaka.
Facebook: https://www.facebook.com/wonderkidz.trading

Established in 2018 , we are crazy serious about your experience shopping with us.
Maybe we have ""Rojak"" range of products, but rest assure we know every bit of them.
Look into our core business, its just about ""CARE"" and "" FUN""
-Bicycle range of products
-Toys
-Mum and baby
-ALL ITEMS ARE READY STOCK in Malaysia!!",127,79,False,,20,False,8673.0,1518880175,False,,30,,,,wonderkidz_toys_bike,2907,ea31f603fddfe71d74d6d56ff6a73307,True,True,True,,4.923329,,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,72,17,5155,"[0, 1, 0, 0, 0, 19]",4.8,0,10,0,False,1681920000,,False,False,False,False,False,True,,False
282,56248474,56249898,Ceson Marketing,,5104,False,False,False,False,4.829338,False,1684488001,False,False,"Kami menjual pelbagai jenis bearing besi, alat ganti wheelchair, alat-alat ganti basikal jenis baru dan antik, barang DIY,alat ganti motosikal dan basikal kanak-kanak. Jika ada apa yang keperluan, sila bertanya.",611,59,False,,20,False,7415.0,1518276496,False,,30,,,,cesonmarketing,137,9272adbb06e2ff7fa0c161d96afbfca4,True,True,True,,4.829536,0.0,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,745,366,23265,"[0, 0, 0, 0, 0, 27]",5.0,0,10,1,True,1681920000,1684480582.0,False,False,False,False,False,True,,
283,348876624,348896199,Bike Forest Supplies,b3800650891525bc27e9823443201334,39,False,False,False,False,4.913043,True,1684485730,False,False,"💕Welcome to our shop!💕
📢Service Hours: Everyday 9am - 10pm📢
💎If you have anything to ask, please chat with us.💕
✨Your 5-star review is the best support for our store!
🎉Welcome to follow our shop to receive the latest event!🎉
😊Happy shopping here~😊

Note:
❗Electrical appliances voltage are AC 110V, which require voltage transformer while using.
❗Item with box may be lightly squeezed or stained during shipping, kindly think twice before placing an order.",100,57,False,,20,False,,1606891605,False,,30,,,0.0,bikeforest.my,1,f6b215fa7dc85f35c84446fffeefb795,True,True,True,,4.913043,,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,1,0,47,,,0,10,0,True,1681920000,1681992887.0,False,False,False,False,False,False,,
284,372975207,372994784,alfredobikey,,1,False,False,False,False,4.823529,False,1684488281,False,False,,8,57,False,,20,False,,1610608054,False,,30,,,,alfredobikey,1,d3100d4f1b66bc02aa31a63c6f877125,True,True,False,,4.823529,,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,0,0,34,,,0,10,0,False,1681920000,,False,False,False,False,False,True,,
285,229293921,229298490,qlascotoys,,243,False,False,False,False,5.0,False,1679540224,False,False,,5,13,False,,20,False,29750.0,1582192989,False,,30,,,,qlascotoys,26,d80f18177a2bbe07b7d9113ef5770cac,True,True,True,,5.0,,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,0,0,2,"[0, 0, 0, 0, 0, 39]",5.0,0,10,0,False,1681920000,,False,False,False,False,False,True,,
286,395400910,395420487,reindetailing,a1d7557245c101dcdb59c873cf48c6f7,10,False,False,False,False,5.0,True,1647318947,False,False,"Welcome to REIN Detailing
💕 We sell variety of auto detailing products especially for Car lovers and enthusiasts.
💕 All the items are Ready Stock in Malaysia, delivery from Local Warehouse.
💕 Parcel ship out within 2days, pack with Protection and QC checking.
💕 Our products is 100% Authentic 
💕 Have a great Shopee experiences with us!",4,57,False,,20,False,,1614662354,False,,30,,,0.0,reindetailing,1,f61b4e52f2c32c7b2956fb51f9ba7f2c,True,True,True,,5.0,,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,0,0,10,,,0,10,0,False,1681920000,,False,False,False,False,False,False,,
287,28690655,28692039,wingkon1212,,211,False,False,False,True,4.908696,False,1684483044,False,False,,189,75,False,,20,False,10950.0,1500957114,False,,30,,,,wingwing_1212,536,ad2e190695fe03e9debb7067b48bf678,True,True,True,,4.909483,,True,1,control,default,control,treatment,new_image_cat,default,top_products,default,treatment_2,control,default,default,treatment,control,treatment_new_layout,control,control,treatment,treatment,new_category_ui,default,treatment_1,control,control,treatment,1,4,226,"[0, 0, 0, 0, 0, 2]",5.0,0,10,0,True,1681920000,1683954437.0,False,False,False,False,False,True,,
